Model,NumExptsModel,NumExptsEmissionsScenarios,EmmissionsScenario,ModelName,ExptName,X2020,X2050,X2080,Baseline,ExtraPeriod1,ExtraPeriod2,ExtraPeriod3,YearlyStart,YearlyEnd,ProjID,temp,prec,tmax,tmin,shum,irad,tcld,wind,evap,soil,mslp,snow,sice,vapp,rhum,ditr,surt,somm,snod,h500,melt,dl00,dg05,dl18,dg18,nffd,pass,isdt,isdp
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,A1B-run4,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,A2-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,A2-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,B1-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,B1-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A1B-run2,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A1B-run3,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A1B-run4,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A1B-run5,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A2-run2,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A2-run3,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A2-run4,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A2-run5,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,B1-run2,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,B1-run3,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,B1-run4,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,B1-run5,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run5,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run6,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run7,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run8,1,1,1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run9,1,1,1,1,,,,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A2-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A2-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A2-run4,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A2-run5,1,1,0,1,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run4,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run5,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run6,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run7,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run8,1,1,1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run9,1,1,1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A1B-run1,1,1,0,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A1B-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A1B-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A1B-run4,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A2-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A2-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A2-run4,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,B1-run1,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,B1-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,B1-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0
UKMO_HADCM3,0,0,SRES AR4,HADCM3,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
UKMO_HADCM3,0,0,SRES AR4,HADCM3,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
UKMO_HADCM3,0,0,SRES AR4,HADCM3,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
UKMO_HADGEM1,0,0,SRES AR4,HADGEM1,A1B-run1,1,1,0,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0
UKMO_HADGEM1,0,0,SRES AR4,HADGEM1,A2-run1,1,1,0,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0
CGCM2,8,8,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,A21,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,A22,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,A23,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,A2x,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,0,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,B21,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,B22,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,B23,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,B2x,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,0,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
GFDLR30,2,2,SRES TAR,Geophysical Fluid Dynamics Laboratory R30,A21,1,1,1,1,,,,0,0,0,x,1,o,o,o,*,o,o,o,o,0,o,o,0,1,o,1,0,x,o,x,x,x,x,x,x,1,0,0
GFDLR30,0,0,SRES TAR,Geophysical Fluid Dynamics Laboratory R30,B21,1,1,1,1,,,,0,0,0,x,x,o,o,o,*,o,o,o,o,0,o,o,0,1,o,1,0,x,o,x,x,x,x,x,x,1,0,0
ECHAM4,2,2,SRES TAR,ECHAM4,A21,1,1,1,1,,,,0,0,0,x,x,o,o,o,1,o,x,o,o,x,o,o,x,d,o,o,o,o,o,o,x,x,x,x,x,1,0,0
ECHAM4,0,0,SRES TAR,ECHAM4,B21,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,x,o,o,x,o,o,x,d,d,o,o,o,o,o,x,x,x,x,x,1,0,0
CSIROMk2b,4,4,SRES TAR,Commonwealth Scientific Industrial Research Organization Mk2b,A11,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,1,o,1,1,0,o,o,o,d,1,0,x,o,o,x,x,x,x,x,1,0,0
CSIROMk2b,0,0,SRES TAR,Commonwealth Scientific Industrial Research Organization Mk2b,B11,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,1,o,1,1,0,o,o,o,d,1,0,x,o,o,x,x,x,x,x,1,0,0
CSIROMk2b,0,0,SRES TAR,Commonwealth Scientific Industrial Research Organization Mk2b,A21,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,1,o,1,1,0,o,o,o,d,1,0,x,o,o,x,x,x,x,x,1,0,0
CSIROMk2b,0,0,SRES TAR,Commonwealth Scientific Industrial Research Organization Mk2b,B21,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,1,o,1,1,0,o,o,o,d,1,0,x,o,o,x,x,x,x,x,1,0,0
CCSRNIES,6,6,SRES TAR,Center for Climate Research - National Institute for Environmental Studies,A1FI,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,x,o,o,x,o,o,o,o,d,1,0,o,x,o,x,x,x,x,x,1,0,0
CCSRNIES,0,0,SRES TAR,Center for Climate Research - National Institute for Environmental Studies,A1T,1,1,1,1,,,,0,0,0,x,x,x,x,x,1,o,x,o,o,x,o,o,d,d,d,1,0,o,x,o,x,x,x,x,x,1,0,0
CCSRNIES,0,0,SRES TAR,Center for Climate Research - National Institute for Environmental Studies,A11,1,1,1,1,,,,0,0,0,x,x,x,x,x,1,o,x,o,o,x,o,o,d,d,d,1,0,o,x,o,x,x,x,x,x,1,0,0
CCSRNIES,0,0,SRES TAR,Center for Climate Research - National Institute for Environmental Studies,B11,1,1,1,1,,,,0,0,0,x,x,x,x,x,1,o,x,o,o,x,o,o,d,d,d,1,0,o,x,o,x,x,x,x,x,1,0,0
CCSRNIES,0,0,SRES TAR,Center for Climate Research - National Institute for Environmental Studies,A21,1,1,1,1,,,,0,0,0,x,x,x,x,x,1,o,x,o,o,x,o,o,d,d,d,1,0,o,x,o,x,x,x,x,x,1,0,0
CCSRNIES,0,0,SRES TAR,Center for Climate Research - National Institute for Environmental Studies,B21,1,1,1,1,,,,0,0,0,x,x,x,x,x,1,o,x,o,o,x,o,o,d,d,d,1,0,o,x,o,x,x,x,x,x,1,0,0
HadCM3,8,8,SRES TAR,Hadley Centre Coupled Model 3,A21,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,o,1,o,0,x,1,o,d,x,d,o,x,o,1,o,x,x,x,x,x,1,0,0
HadCM3,0,0,SRES TAR,Hadley Centre Coupled Model 3,A22,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,1,1,o,0,x,1,o,d,x,d,1,o,o,o,o,x,x,x,x,x,1,0,0
HadCM3,0,0,SRES TAR,Hadley Centre Coupled Model 3,A23,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,1,1,o,0,x,1,o,d,x,d,1,o,o,o,o,x,x,x,x,x,1,0,0
